hour	mean	median	CI_low	CI_high	CI_83_low	CI_83_high
2018-12-17 00:00:00	0.2070987132215898	0.20456736327342345	-0.038207881480130615	0.45563680326615164	0.03579000273180913	0.3810759954285152
2018-12-17 01:00:00	0.02988126847402097	0.029092753225738385	-0.15828211371759046	0.22878954518482916	-0.10456032500677638	0.1679913288096955
2018-12-17 02:00:00	-0.0699151222495543	-0.07110419299550885	-0.21645800849077793	0.08418412983296195	-0.17294471611587806	0.03621150789375028
2018-12-17 03:00:00	-0.15943826859909416	-0.15941411075689602	-0.2753110204658076	-0.036379902524837165	-0.2438264126116372	-0.0752933001245416
2018-12-17 04:00:00	-0.16274433424127643	-0.16306762503264233	-0.27320689744164406	-0.04720501922002458	-0.24261188552465973	-0.08401498379090012
2018-12-17 05:00:00	-0.28318275307055807	-0.2830153087132496	-0.40281060853086004	-0.16142443923176994	-0.3672172805381138	-0.1982109096972863
2018-12-17 06:00:00	-0.17581891965087287	-0.18127744846978439	-0.397104652128682	0.0737556560310283	-0.3351058839702152	-0.006102253678403346
2018-12-17 07:00:00	0.03114564575356624	0.026782631110020168	-0.25590883779925083	0.3439470595776247	-0.16702186146018572	0.24361953308448878
2018-12-17 08:00:00	-0.13773831900211575	-0.13876649143632314	-0.4121302885068358	0.14466896212906166	-0.33322302352226174	0.0620861100221015
2018-12-17 09:00:00	-0.2938355021299752	-0.29277062716303626	-0.5524024113308407	-0.03434920739268007	-0.47390183881540326	-0.11488093593653638
2018-12-17 10:00:00	-0.23454182142311442	-0.2372315024151358	-0.4866034916938799	0.030565157933837756	-0.41234840405437057	-0.050506188298327495
2018-12-17 11:00:00	-0.21135705072281818	-0.2116905730737216	-0.4324755888765081	0.013607136018484	-0.3678939789414863	-0.051446157301465775
2018-12-17 12:00:00	-0.1410323333308315	-0.1418707764124016	-0.3458907351970629	0.06577357841047815	-0.28569867185463577	0.005432484082970225
2018-12-17 13:00:00	-0.27947178312065235	-0.280457242231158	-0.4691497250657866	-0.08719686433755053	-0.41338014276234897	-0.14203616695572882
2018-12-17 14:00:00	-0.10209075191725694	-0.10346459427186018	-0.2856318203659423	0.08420712327030791	-0.2278709457677419	0.025442113642988453
2018-12-17 15:00:00	-0.07822502768912754	-0.07906417401548037	-0.27221850309617346	0.12186481357824243	-0.2145269718150033	0.057993157494105656
2018-12-17 16:00:00	-0.021893577995150237	-0.025015770259816453	-0.22152683245982846	0.18873266772162467	-0.1629502652199533	0.12423966193648112
2018-12-17 17:00:00	-0.07583254316519938	-0.07641489320589605	-0.23702945840019438	0.08658295187734838	-0.18898437240953847	0.03683906763136428
2018-12-17 18:00:00	0.08726992796424018	0.08676661156327946	-0.09833972934082252	0.274120375759809	-0.04234091317496565	0.21961592296339505
2018-12-17 19:00:00	0.27456409314546987	0.27334753014029156	0.04656473673218217	0.5048123603463818	0.11340451315202255	0.4353841050437457
2018-12-17 20:00:00	0.4272985458946772	0.42483117048651087	0.1525508905911033	0.7098300312359803	0.23528831911136613	0.6236943855780738
2018-12-17 21:00:00	0.6107606600263595	0.6078949772986387	0.29737438011440537	0.9367763512077927	0.38766690460353054	0.8394794792311301
2018-12-17 22:00:00	0.3776141606362836	0.37778447170156504	0.10308839273013104	0.6493047675432225	0.1842498384075114	0.572872005025832
2018-12-17 23:00:00	0.38148509319138996	0.37963851368886975	0.10990782026009975	0.6550669670109608	0.19126370728026967	0.5728599985637333
2018-12-18 00:00:00	0.2070987132215898	0.20456736327342345	-0.038207881480130615	0.45563680326615164	0.03579000273180913	0.3810759954285152
